android.sensor.accelerometer#std,android.sensor.linear_acceleration#mean,android.sensor.gyroscope#mean,speed#min,speed#mean,speed#max,android.sensor.linear_acceleration#max,android.sensor.magnetic_field#mean,android.sensor.linear_acceleration#min,android.sensor.light#max,android.sensor.gyroscope#max,android.sensor.magnetic_field#min,android.sensor.light#mean,android.sensor.magnetic_field#max,android.sensor.light#min,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,sound#min,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#mean,sound#mean,android.sensor.magnetic_field_uncalibrated#max,sound#max,android.sensor.gravity#max,android.sensor.pressure#max,android.sensor.pressure#min,android.sensor.gravity#mean,android.sensor.game_rotation_vector#std,android.sensor.gravity#min,android.sensor.gravity#std,android.sensor.rotation_vector#mean,activityrecognition#1,android.sensor.linear_acceleration#std,android.sensor.accelerometer#mean,android.sensor.pressure#mean,android.sensor.magnetic_field#std,android.sensor.gyroscope_uncalibrated#max,android.sensor.step_counter#min,android.sensor.step_counter#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.rotation_vector#min,android.sensor.gyroscope#min,android.sensor.game_rotation_vector#mean,target
0.081537321,0.051297368,0.013983344,8.191404,8.191404,8.191404,0.06616576,47.09356884,0.036428977,0.0,0.013983344,46.10574801,0.0,48.08138966,0.0,0.044556905,0.037644665,9.654094478,10.08975154,69.19086517,168.1349458,168.4704497,71.77296951,168.8059537,74.35507386,9.806644992,1043.3853,1043.3853,9.806643331,0.028817539,9.806641669,2.35e-06,0.683812257,77,0.021027081,9.812882086,1043.3853,1.396989601,0.044822692,10112.205783456624,10112.523522718226,0.02967573,0.683812257,0.013983344,0.569455733,0
0.058971855,0.101688119,0.00917237,8.21674664822017,8.235253551705396,8.25352779037074,0.115568219,103.965802,0.087808019,56.0,0.032544665,100.2963304,56.0,106.5798446,56.0,0.006039452,0.030115097,9.483539638,9.663737616,89.60100165,120.2639742,120.2639742,89.60100165,120.2639742,89.60100165,9.806650626,1016.2188160375391,1016.1891426016684,9.80665019,0.000405527,9.806649735,2.85e-07,0.923108492,100,0.019629425,9.569921394,1016.2031394793013,2.045841745,0.036817573,10112.205783456624,10112.523522718226,0.022713639,0.922546348,0.001988917,0.850347314,3
0.034910732,0.22718334,0.005435191,12.106335,12.106335,12.106335,0.405184817,50.74307835,0.049181863,0.0,0.009142594,50.74307835,0.0,50.74307835,0.0,0.00524306,0.04381493,9.687146394,9.860332269,71.4968239,173.6024771,173.6024771,71.60189106,173.6024771,71.70695822,9.806640854,1043.3853,1043.3853,9.806640854,0.00761224,9.806640854,7.8e-07,0.690954761,77,0.251732103,9.769158784,1043.3853,0.481350516,0.046650273,10112.205783456624,10112.523522718226,0.040038478,0.690954761,0.001727788,0.632813808,0
0.542187871,1.3159705831263195,0.31253628333133576,5.0,5.0,5.0,2.1575919730844597,56.21250772925611,0.863086307595666,3.0,0.7350416003926156,54.26780495101297,3.0,58.20710912883278,3.0,0.18990341907912608,0.31280685696505695,8.610897069,11.22584009,70.65254002,136.95589564102863,138.40906591391834,70.65254002,139.907247660583,70.65254002,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.837752117,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,1
0.376459283,0.57341155,0.014774472,8.21674664822017,8.235253551705396,8.25352779037074,0.797883395,112.5513531,0.340564168,56.0,0.029846508,112.1001193,56.0,112.9312242,56.0,0.007154483,0.029450905,8.862527392,9.995486656,89.75916185,119.8259489,121.459115,89.75916185,122.8372245,89.75916185,9.806650633,1016.2188160375391,1016.1891426016684,9.806649912,0.000269648,9.806649306,4.51e-07,0.937331563,100,0.228774629,9.432588866,1016.2031394793013,0.380218865,0.03451252,10112.205783456624,10112.523522718226,0.020754433,0.935859359,0.005550237,0.989666572,3
1.086514924,1.185248841,0.180139528,19.546719,19.546719,19.546719,1.445300038,32.31337608,0.925197645,787.0,0.396817818,31.96591935,787.0,32.66083281,787.0,0.094550034,0.167716881,8.2342417,12.12203421,77.82182453,56.76636328,59.61445133,77.82182453,61.14842598,77.82182453,9.80664975,1009.063,1009.063,9.806649737,0.006812678,9.806649724,1.78e-08,0.92811119,100,0.367767929,10.12118082,1009.063,0.49137802,0.275197197,10112.205783456624,10112.523522718226,0.039328318,0.927499256,0.046980458,0.436974282,1
0.406859532,1.467899598,0.156624996,8.21674664822017,8.235253551705396,8.25352779037074,1.467899598,49.406049,1.467899598,178.0,0.341713486,48.50780508,128.3333333,50.53900787,62.0,0.091894615,0.127151017,9.13524066,10.25909056,89.76226764,159.3028834,161.8156725,89.76240878,164.3284616,89.76254992,9.806650427,1016.2188160375391,1016.1891426016684,9.806650146,0.000107601,9.806649825,2.59e-07,0.425853318,8,0.718455249,9.785523704,1016.2031394793013,0.746675712,0.180286661,10112.205783456624,10112.523522718226,0.08638184,0.417805056,0.033220111,0.995298997,0
0.015471346,0.075017816,0.009062429,8.21674664822017,8.235253551705396,8.25352779037074,0.078708457,104.9076783,0.071327174,87.0,0.014762225,104.2684996,87.0,105.2589229,87.0,0.003659521,0.043214458,9.718788877,9.782238872,68.03834501,165.7156903,165.7156903,68.03834501,165.7156903,68.03834501,9.80664957,1035.4277,1035.3767,9.80664957,0.000913839,9.80664957,6.36e-07,0.358513286,100,0.005219355,9.749246152,1035.394588,0.252372806,0.053783899,10112.205783456624,10112.523522718226,0.030955864,0.358064117,0.006108653,0.27592651,3
4.435874677,3.530484138,1.055183647,0.75,0.75,0.75,4.235949418,30.37335994,2.563570218,331.6980653220726,2.323451716,27.71015935,288.82554488125294,35.16271405,254.14086103309742,0.478729934,1.474501902,4.721052147,17.05877794,89.65318481,139.4429308,140.8705786,89.81204112,142.2982265,89.97089743,9.806651198,1016.2188160375391,1016.1891426016684,9.806650158,0.050739051,9.806649304,5.05e-07,0.914152335,100,0.866302251,11.61366838,1016.2031394793013,3.372557229,3.641068478,3758.0,3758.0,0.600062917,0.875441442,0.395646647,0.786318491,4
0.210757854,0.332464885,0.030690735,8.21674664822017,8.235253551705396,8.25352779037074,0.489399871,78.05259066,0.179434043,331.6980653220726,0.08251754,59.5168733,288.82554488125294,96.04434426,254.14086103309742,0.017009053,0.055045122,9.800428277,10.52191503,87.48616663,86.16492296,92.44979285,87.48616663,103.7870809,87.48616663,9.806650893,1016.2188160375391,1016.1891426016684,9.806650206,0.000835999,9.806649337,5.01e-07,0.98964205,92,0.118585,10.12491195,1016.2031394793013,14.02328478,0.106685263,10112.205783456624,10112.523522718226,0.020576549,0.988362638,0.00770809,0.996133429,3
0.515451336,0.74308441,0.150638314,14.5,14.5,14.5,1.341656156,106.1300107,0.144512664,331.6980653220726,0.42546813,104.2942318,288.82554488125294,110.1754417,254.14086103309742,0.095445307,0.13276537,8.869847106,10.52989874,89.791858,84.80273321,88.01541995,89.791858,92.30307758,89.791858,9.806650509,1016.2188160375391,1016.1891426016684,9.806650093,0.03051713,9.806649561,2.74e-07,0.882613697,100,0.846508281,9.695198356,1016.2031394793013,2.088150728,0.339698462,10112.205783456624,10112.523522718226,0.057381314,0.856054458,0.049677696,0.75251321,1
0.724481934,0.823621793,0.122105533,6.75,6.75,6.75,0.823621793,47.46180547,0.823621793,2.0,0.229791858,46.15169764,1.5,48.55930769,1.0,0.046511667,0.094917724,8.521476216,10.83802944,89.7862295,164.0078035,164.6527939,89.7862295,165.2977843,89.7862295,9.806650739,1016.2188160375391,1016.1891426016684,9.806650281,0.002112518,9.806649482,4.61e-07,0.987360297,15,1.18144105,9.414786092,1016.2031394793013,0.685203756,0.160974574,10112.205783456624,10112.523522718226,0.054101331,0.986770805,0.042387676,0.531544822,0
0.014454362,0.022424806,0.001864758,0.0,0.0,0.0,0.060560661,56.68771887,0.00628376,0.0,0.003840866,56.13742258,0.0,57.08739106,0.0,0.000715254,0.016085115,9.782500818,9.865296988,78.45165828883567,50.63328944,50.78596936,78.72485504254868,50.96047488,78.99721252769464,9.806651362,1003.7307,1003.6753,9.806650137,0.00010825,9.806649113,4.73e-07,0.060032361,100,0.011073289,9.814901616,1003.699488,0.192967262,0.017983734,28966.0,28966.0,0.012514024,0.053850669,0.0,0.185299849,2
0.469339628,0.348879827,0.023322963,36.24794,36.24794,36.24794,0.425404753,76.76274516,0.242697968,0.0,0.045818756,71.4071425,0.0,81.95712325,0.0,0.013167127,0.020926603,8.740163873,10.66795204,83.81727466,138.5196737,138.5196737,83.81727466,138.5196737,83.81727466,9.806637342,1016.2188160375391,1016.1891426016684,9.806637342,6.88e-06,9.806637342,3.82e-06,0.999940203,100,0.094895166,9.68976308,1016.2031394793013,4.686278653,0.037024645,10112.205783456624,10112.523522718226,0.00630219,0.999935575,0.010863609,0.999927961,3
0.332534249,0.459706722,0.185820427,8.42385,8.42385,8.42385,0.459706722,11.80550521,0.459706722,331.6980653220726,0.235189549,11.7239072,288.82554488125294,11.85622291,254.14086103309742,0.06370198,0.126326873,9.097328014,10.55172305,76.52927098,54.5235741,55.60543959,76.52927098,56.40124263,76.52927098,9.806643129,1016.2188160375391,1016.1891426016684,9.806643129,0.041511337,9.806643129,7.28e-07,0.699651499,100,0.205481173,9.876113275,1016.2031394793013,0.071358649,0.235290845,10112.205783456624,10112.523522718226,0.035040563,0.413066204,0.051892706,0.93690699,1
0.009679759,0.003448188,0.001668915,0.00186452,0.00186452,0.00186452,0.003448188,29.22920736,0.003448188,5.0,0.002116099,29.125,5.0,29.33341471,5.0,0.000632414,0.047548021,9.711566708,9.750167328,65.79623678,297.4167294,297.4332949,65.79623678,297.4489058,65.79623678,9.806627896,1016.2188160375391,1016.1891426016684,9.806627896,2.82e-07,9.806627896,4.99e-05,0.999991705,38,0.000858894,9.730891032,1016.2031394793013,0.147371457,0.047725742,785.0,785.0,0.04745916,0.999991705,0.001221731,0.999983015,1
0.027083322,0.109903902,0.026502418,8.21674664822017,8.235253551705396,8.25352779037074,0.305049805,42.85043279,0.01976439,14.0,0.072190208,41.37722434,14.0,44.12187435,14.0,0.019244178,0.046303238,9.871332257,9.982286657,89.89477656,142.2087759,142.6648437,89.89477656,143.1209115,89.89477656,9.806650614,1016.2188160375391,1016.1891426016684,9.806650281,0.001014603,9.806649899,2.12e-07,0.998696616,100,0.112256333,9.935929744,1016.2031394793013,1.022789303,0.076432247,10112.205783456624,10112.523522718226,0.023679615,0.998575859,0.001133883,0.935811407,2
0.174476812,0.340334938,0.032185721,8.21674664822017,8.235253551705396,8.25352779037074,0.544229611,37.66365932,0.234398979,44.0,0.039874369,36.17610043,38.0,39.88993848,28.0,0.003776629,0.048435269,9.399679969,9.99951824,89.69311345,161.2069618,161.2069618,89.69311345,161.2069618,89.69311345,9.806651245,1016.2188160375391,1016.1891426016684,9.806650317,0.011576983,9.806649388,6.05e-07,0.953855335,100,0.14464511,9.729306745,1016.2031394793013,1.32288187,0.050951251,10112.205783456624,10112.523522718226,0.045919286,0.953315737,0.023794799,0.059354209,3
0.498311415,1.3159705831263195,0.31253628333133576,6.8699975,6.8699975,6.8699975,2.1575919730844597,56.21250772925611,0.863086307595666,14.0,0.7350416003926156,54.26780495101297,14.0,58.20710912883278,14.0,0.18990341907912608,0.31280685696505695,8.076349485,10.79709725,81.14951832,136.95589564102863,138.40906591391834,81.95336198,139.907247660583,82.75720564,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.662619856,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,1
0.177978799,0.182824853,0.017435985,8.21674664822017,8.235253551705396,8.25352779037074,0.380180571,37.47181376,0.030739313,0.0,0.040170501,37.1496989,0.0,37.72492545,0.0,0.008020035,0.023827844,9.442853902,10.16859084,78.45165828883567,49.68410425,50.07581046,78.72485504254868,50.42261401,78.99721252769464,9.806649,1008.93384,1008.8933,9.806646228,0.000156381,9.806643803,1.3e-06,0.915048246,50,0.090056317,9.783583948,1008.909772,0.137309819,0.049908519,31113.0,31113.0,0.009705021,0.911359184,0.001845092,0.956685496,0
1.173452768,2.236974086,0.182595895,10.25,10.25,10.25,2.579865379,45.22482898,1.894082793,349.0,0.376100604,44.80791499,347.3333333,45.61978883,346.0,0.0902557,0.317880734,8.344632183,11.92024387,89.78200574,137.2521386,137.2521386,89.78200574,137.2521386,89.78200574,9.806651031,1016.2188160375391,1016.1891426016684,9.806650507,0.009138651,9.806649649,4.78e-07,0.482500896,8,0.484921517,10.26597754,1016.2031394793013,0.406381927,0.317880734,10112.205783456624,10112.523522718226,0.317880734,0.472682395,0.058574531,0.890377335,0
0.077335445,2.118487274,0.224695653,0.0,0.0,0.0,3.750622719,40.55415013,0.407538818,21.375,0.800540365,36.9849693,21.375,43.33769731,21.375,0.323709098,0.396113334,8.979488725,9.195647163,34.96376054,92.85634486,93.50973812,34.96376054,94.16313139,34.96376054,9.806652732,1010.2503,1010.2503,9.806652732,0.052434195,9.806652732,8.37e-07,0.897846606,5,1.678196435,9.092332898,1010.2503,2.166378671,1.031434993,31399.0,31399.0,0.018006123,0.870248562,0.0263183,0.752147537,4
0.019715238,0.036800588,0.009925168,0.0,0.0,0.0,0.041103672,41.97045747,0.032497504,331.6980653220726,0.03578145,41.97045747,288.82554488125294,41.97045747,254.14086103309742,0.00780104,0.010359452,9.356408509,9.421382127,41.51093923,84.58491191,84.58491191,41.51093923,84.58491191,41.51093923,9.806650058,1020.8789,1020.8689,9.80664978,0.000102277,9.806649502,3.93e-07,0.996276756,77,0.00608548,9.398170755,1020.8739,0.091236671,0.028987491,10112.205783456624,10112.523522718226,0.002335193,0.996224505,0.004808165,0.579753056,2
0.01618456,0.021031472,0.001679553,0.0,0.0,0.0,0.060121678,57.5017248,0.004039336,0.0,0.003840866,57.16686103,0.0,58.12099449,0.0,0.00081319,0.016452758,9.772823889,9.864013037,78.45165828883567,51.27748044,51.38324286,78.72485504254868,51.56442572,78.99721252769464,9.80665097,1004.1311,1004.083,9.806650017,0.000174265,9.806649296,4.03e-07,0.04978726,100,0.010367877,9.813789957,1004.109045,0.211677066,0.019204328,28966.0,28966.0,0.013516691,0.043830086,0.0,0.035519197,2
0.015513478,0.027440834,0.004560463,8.21674664822017,8.235253551705396,8.25352779037074,0.031900714,113.4661777,0.023156696,45.0,0.006911151,113.0057521,45.0,113.8498176,45.0,0.001760205,0.044756247,9.758070448,9.821219224,61.25915668,170.7089044,170.8150083,61.25915668,170.9460154,61.25915668,9.806650269,1036.946,1036.9202,9.806650026,4.22e-05,9.806649783,3.43e-07,0.193967275,100,0.003641547,9.793211511,1036.9301,0.216827826,0.048037471,10112.205783456624,10112.523522718226,0.039133536,0.193967275,0.001727788,0.295210188,3
0.01522889,0.031148457,0.001616777,0.0,0.0,0.0,0.031148457,30.26962174,0.031148457,2.0,0.002609354,30.26962174,2.0,30.26962174,2.0,0.000517303,0.016436079,9.796382435,9.864503827,78.45165828883567,55.23350466,55.40865726,78.72485504254868,55.50018152,78.99721252769464,9.80665023,1006.06006,1006.06006,9.806649994,8.84e-05,9.806649757,3.35e-07,0.603026704,100,0.004754183,9.827199836,1006.06006,0.149642148,0.018996387,10112.205783456624,10112.523522718226,0.014331668,0.603026704,0.001065265,0.656740086,2
0.023427319,0.02823045,0.001702716,8.21674664822017,8.235253551705396,8.25352779037074,0.176466198,35.35034814,0.004773935,233.0,0.004519535,34.85599013,229.5555556,35.7477272,227.0,0.000775665,0.016403642,9.634643128,9.987993459,78.45165828883567,61.5633822,61.7675442,78.72485504254868,61.99145316,78.99721252769464,9.806651342,1006.7991,1006.7617,9.806650144,0.000211757,9.806648917,4.39e-07,0.096458033,100,0.015788975,9.799939207,1006.778234,0.19419962,0.019322147,13512.0,13512.0,0.013176594,0.09011905,0.0,0.019485101,2
0.010086533,0.012540335,0.002443461,0.19667171,0.19667171,0.19667171,0.012540335,52.02861292,0.012540335,66.0,0.002443461,52.02861292,66.0,52.02861292,66.0,0.000184374,0.04998261,9.81938431,9.857934895,58.64947529,265.7179911,265.7179911,58.64947529,265.7179911,58.64947529,9.80655683,1016.2188160375391,1016.1891426016684,9.80655683,6.05e-06,9.80655683,1.72e-05,0.76577444,100,0.00396433,9.838643864,1016.2031394793013,0.638578903,0.05105021,9198.0,9198.0,0.048915011,0.76577381,0.002443461,0.306309431,2
0.73569904,0.671538361,0.087439876,30.75,30.75,30.75,0.948781673,280.9206502,0.381060553,6.0,0.24885615,278.2680017,6.0,284.3180726,6.0,0.062117014,0.115073504,8.643622618,10.78298788,89.96676254,384.7857544,384.7857544,89.96676254,384.7857544,89.96676254,9.806650974,1016.2188160375391,1016.1891426016684,9.80665046,0.007362163,9.806650117,3.03e-07,0.983371375,8,0.309208886,9.676905529,1016.2031394793013,2.405343022,0.205178417,10112.205783456624,10112.523522718226,0.042858247,0.982696835,0.010981771,0.811142569,1
0.11283872,0.327644595,0.02355877,8.21674664822017,8.235253551705396,8.25352779037074,0.446706391,25.70490748,0.164042708,22.0,0.052699137,25.37821456,22.0,26.06597807,22.0,0.011847347,0.046908081,9.345698479,9.8282893,89.7467276,145.9402917,145.9402917,89.7467276,145.9402917,89.7467276,9.806650834,1016.2188160375391,1016.1891426016684,9.806650322,0.001766461,9.806649797,3.33e-07,0.997498627,100,0.118277346,9.631970919,1016.2031394793013,0.345168122,0.058724435,10112.205783456624,10112.523522718226,0.028013599,0.976621152,0.006237915,0.189758241,3
0.096711635,0.222954319,0.007989517,9.0,9.0,9.0,0.36429582,77.75244015,0.081060522,43.0,0.024494059,77.03068366,39.33333333,79.07500866,37.0,0.005287889,0.040896166,9.820946397,10.13906064,89.77947049,163.8844627,164.5044137,89.77947049,165.1243648,89.77947049,9.806650523,1016.2188160375391,1016.1891426016684,9.806650037,0.005356938,9.806649589,2.56e-07,0.403732557,100,0.128913793,9.95631901,1016.2031394793013,0.747930889,0.04829908,10112.205783456624,10112.523522718226,0.033565792,0.377570011,0.002037663,0.791652737,1
0.458174187,1.3159705831263195,0.31253628333133576,47.75,47.75,47.75,2.1575919730844597,56.21250772925611,0.863086307595666,131.0,0.7350416003926156,54.26780495101297,131.0,58.20710912883278,131.0,0.18990341907912608,0.31280685696505695,8.188063397,11.06329656,68.02456335,136.95589564102863,138.40906591391834,68.02456335,139.907247660583,68.02456335,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.672701018,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,3
1.004511331,0.626475031,0.031628184,33.75,33.75,33.75,0.840953912,57.52858684,0.389703706,331.6980653220726,0.098875182,55.11092372,288.82554488125294,59.86253608,254.14086103309742,0.023075555,0.03777893,7.895757799,11.04865231,89.78848134,152.4903846,153.021008,89.80897822,153.5625404,89.82947511,9.806650451,1016.2188160375391,1016.1891426016684,9.806650194,0.00024429,9.806649978,1.63e-07,0.332446309,100,0.186793948,9.717597557,1016.2031394793013,1.711006882,0.046288711,10112.205783456624,10112.523522718226,0.028091647,0.326141391,0.00311851,0.949861385,1
0.249710809,0.390011027,0.024357729,8.21674664822017,8.235253551705396,8.25352779037074,0.470746968,98.04655784,0.274407472,89.0,0.047773012,95.76169244,88.0,100.0169107,87.0,0.011846857,0.031891293,9.287823306,10.01240799,89.70704522,136.815097,138.1320747,89.70704522,139.309136,89.70704522,9.806650413,1016.2188160375391,1016.1891426016684,9.806649966,0.000188593,9.806649432,2.84e-07,0.99926875,23,0.084905676,9.602660585,1016.2031394793013,1.383987727,0.042823929,10112.205783456624,10112.523522718226,0.021555771,0.999193171,0.00180712,0.994120751,3
0.015653953,0.020114,0.001668899,0.0,0.0,0.0,0.049310502,56.94375146,0.002696024,0.0,0.004392198,56.30444032,0.0,57.43988162,0.0,0.000805946,0.016186952,9.767010336,9.854143349,78.45165828883567,51.4091451,51.60394955,78.72485504254868,51.79546335,78.99721252769464,9.806651084,1004.17676,1004.114,9.806650175,0.000182797,9.806649216,4.45e-07,0.041588752,100,0.00926503,9.813364179,1004.142077,0.251658171,0.018695316,28966.0,28966.0,0.01300321,0.035349814,0.0,0.052010111,2
0.36929961,0.402585151,0.018961661,39.0454,39.1247706,39.255676,1.00530468,125.7321119,0.036606303,867.0,0.100208495,123.8472448,853.25,129.0719956,817.0,0.015140982,0.025742013,8.759065006,10.88960563,78.45165828883567,123.8472448,125.730132,78.72485504254868,129.0719956,78.99721252769464,9.806651381,1009.0664,1009.00806,9.806650112,0.006242313,9.806648927,4.52e-07,0.768812497,100,0.193954204,9.746458989,1009.030855,1.38496243,0.107760337,1483.0,1483.0,0.007456851,0.764497241,0.0,0.03020038,3
3.931165569,4.894737063,1.911458445,1.2,1.2,1.2,5.654243746,49.88196405,3.488815097,3214.0,7.567440359,49.88196405,1946.5,49.88196405,679.0,1.58005232,1.208858372,5.715392499,14.81379594,86.24735589,85.48029723,85.48029723,86.24735589,85.48029723,86.24735589,9.806650137,1021.21875,1021.1887,9.806649965,0.027579225,9.806649793,2.43e-07,0.741425184,3,1.218876469,10.19059097,1021.203725,0.476997847,2.330824974,2470.0,2470.0,0.280358724,0.378804782,0.250199435,0.971048428,4
1.904022011,2.313039717,1.056649046,1.25,1.25,1.25,4.310000226,40.97630061,1.346842806,0.0,3.369425933,39.8764993,0.0,42.26369049,0.0,0.851981183,0.990981103,8.429233163,14.21118131,89.65032573,156.3565305,158.3459426,89.65032573,160.0599993,89.65032573,9.806651132,1016.2188160375391,1016.1891426016684,9.806650358,0.032115045,9.806649849,4.08e-07,0.935292096,100,1.34949825,10.34663373,1016.2031394793013,0.849385978,1.264121413,186.0,186.0,0.73220424,0.92215837,0.212324786,0.891957583,4
0.045693997,1.3159705831263195,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,2.1575919730844597,56.21250772925611,0.863086307595666,41.0,0.7350416003926156,54.26780495101297,41.0,58.20710912883278,41.0,0.18990341907912608,0.31280685696505695,9.450153413,9.701214956,42.60667537,136.95589564102863,138.40906591391834,42.60667537,139.907247660583,42.60667537,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.568358197,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,2
0.595926241,0.389775545,0.028999261,13.526794,13.526794,13.526794,0.389775545,37.86839191,0.389775545,4457.0,0.043218763,37.52026165,4457.0,39.55098026,4457.0,0.0104111,0.057372462,8.582570159,10.83471063,88.65136931,82.67835305,83.69848702,88.65136931,85.37172059,88.65136931,9.806642267,993.65845,993.65845,9.806642267,0.010576206,9.806642267,9.17e-07,0.899595799,100,0.507656299,9.701259452,993.65845,0.689653416,0.095956623,10112.205783456624,10112.523522718226,0.018846452,0.898781436,0.016399538,0.479044078,1
0.02164232,0.06686156,0.006969821,8.21674664822017,8.235253551705396,8.25352779037074,0.06686156,112.2553499,0.06686156,141.0,0.014352083,112.2115859,141.0,112.2991139,141.0,0.003054081,0.046020698,9.657852799,9.740250697,68.33613744,173.2913443,174.0138333,68.33613744,174.6105668,68.33613744,9.806648763,1029.1289,1029.1177,9.806648763,6.88e-06,9.806648763,5.55e-07,0.207311419,92,0.046395174,9.705205598,1029.1233,0.061891656,0.051544865,10112.205783456624,10112.523522718226,0.043038913,0.207311419,0.002731872,0.524783072,3
5.486620608,4.233457579,1.723643166,1.3869876,1.3869876,1.3869876,5.441500418,38.53905465,3.025414741,331.6980653220726,3.642322968,36.83720945,288.82554488125294,40.24089985,254.14086103309742,0.890623304,2.043340805,3.155106667,30.27186138,78.45165828883567,110.0498542,110.0498542,78.72485504254868,110.0498542,78.99721252769464,9.806630866,1018.4331,1018.4331,9.806630866,0.157429506,9.806630866,4.34e-06,0.720520663,100,1.708430566,12.85532265,1018.4331,2.406772564,3.689092385,10112.205783456624,10112.523522718226,0.255143627,0.707600218,0.098477929,0.831358084,4
1.775059591,1.197466723,0.159115444,8.21674664822017,8.235253551705396,8.25352779037074,6.261392002,37.80713974,0.108084978,0.0,1.093110816,36.66510844,0.0,38.86103515,0.0,0.209266047,0.162477183,4.090780912,16.05335381,78.45165828883567,49.47545004,50.63531875,78.72485504254868,51.96469956,78.99721252769464,9.80664877,1008.7124,1008.67896,9.806645517,0.001528362,9.806640751,1.81e-06,0.919507439,97,1.520076128,9.791468639,1008.69318,0.614490277,1.098006575,31113.0,31113.0,0.017209874,0.904884118,0.011019181,0.945994059,0
0.936576387,1.116610758,0.164265032,8.21674664822017,8.235253551705396,8.25352779037074,1.39643443,65.53171395,0.852124558,460.0,0.287325534,63.12281563,399.6666667,67.00572696,316.0,0.067706069,0.129901423,8.794431529,11.26595465,89.76170303,149.2114713,149.2114713,89.76170303,149.2114713,89.76170303,9.80665061,1016.2188160375391,1016.1891426016684,9.806650164,0.000288988,9.806649648,3.03e-07,0.528513364,8,0.272478876,9.952376183,1016.2031394793013,1.32061212,0.210092873,10112.205783456624,10112.523522718226,0.049709972,0.514048367,0.085070444,0.999565263,0
0.551932716,1.3159705831263195,0.31253628333133576,48.0,48.0,48.0,2.1575919730844597,56.21250772925611,0.863086307595666,131.0,0.7350416003926156,54.26780495101297,131.0,58.20710912883278,131.0,0.18990341907912608,0.31280685696505695,8.077160931,10.73746276,67.56068645,136.95589564102863,138.40906591391834,67.56068645,139.907247660583,67.56068645,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.725134311,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,3
0.664349853,0.543978396,0.162576773,30.75,30.75,30.75,0.787621143,283.647245,0.307550053,6.0,1.391904654,283.1741173,6.0,283.9011247,6.0,0.276510549,0.116935959,8.227082483,10.49685787,89.82947511,382.8716126,384.4190342,89.82947511,385.4617496,89.82947511,9.806650742,1016.2188160375391,1016.1891426016684,9.806649964,0.001269501,9.806649326,4.44e-07,0.94530324,8,0.205603694,9.657976233,1016.2031394793013,0.410106333,0.232066367,10112.205783456624,10112.523522718226,0.058271593,0.94428057,0.015146998,0.802191554,1
0.880296614,0.551008623,0.275173638,11.25,11.25,11.25,0.551008623,23.95551594,0.551008623,331.6980653220726,1.01363109,22.52154289,288.82554488125294,24.90804577,254.14086103309742,0.201991034,0.207445636,7.60043907,10.96507746,87.71248291,138.1369491,138.1369491,87.71248291,138.1369491,87.71248291,9.8066507,1016.2188160375391,1016.1891426016684,9.806650216,0.009482112,9.80664983,2.71e-07,0.821259734,85,0.290881629,9.582284766,1016.2031394793013,1.005110739,0.552389349,10112.205783456624,10112.523522718226,0.035519345,0.818092609,0.06055539,0.549599654,1
